,part_id,cont_id,cnt_age_exact,hh_id,part_age,part_gender
0,1,101.0,42.0,Mo08HH1,8.0,F
1,1,102.0,9.0,Mo08HH1,8.0,F
2,1,103.0,42.0,Mo08HH1,8.0,F
3,1,104.0,8.0,Mo08HH1,8.0,F
4,1,105.0,29.0,Mo08HH1,8.0,F
5,1,106.0,8.0,Mo08HH1,8.0,F
6,1,107.0,12.0,Mo08HH1,8.0,F
7,1,108.0,8.0,Mo08HH1,8.0,F
8,1,109.0,55.0,Mo08HH1,8.0,F
9,1,110.0,8.0,Mo08HH1,8.0,F
10,1,111.0,12.0,Mo08HH1,8.0,F
11,1,112.0,8.0,Mo08HH1,8.0,F
12,1,113.0,8.0,Mo08HH1,8.0,F
13,1,114.0,42.0,Mo08HH1,8.0,F
14,1,115.0,52.0,Mo08HH1,8.0,F
15,1,116.0,8.0,Mo08HH1,8.0,F
16,1,117.0,8.0,Mo08HH1,8.0,F
17,1,118.0,4.0,Mo08HH1,8.0,F
18,1,119.0,42.0,Mo08HH1,8.0,F
19,1,120.0,8.0,Mo08HH1,8.0,F
20,2,201.0,66.0,Mo08HH2,6.0,M
21,2,202.0,69.0,Mo08HH2,6.0,M
22,2,203.0,41.0,Mo08HH2,6.0,M
23,2,204.0,43.0,Mo08HH2,6.0,M
24,3,301.0,35.0,Mo08HH3,0.0,F
25,3,302.0,53.0,Mo08HH3,0.0,F
26,3,303.0,50.0,Mo08HH3,0.0,F
27,3,304.0,55.0,Mo08HH3,0.0,F
28,3,305.0,35.0,Mo08HH3,0.0,F
29,3,306.0,55.0,Mo08HH3,0.0,F
30,3,307.0,35.0,Mo08HH3,0.0,F
31,3,308.0,45.0,Mo08HH3,0.0,F
32,3,309.0,35.0,Mo08HH3,0.0,F
33,3,310.0,52.0,Mo08HH3,0.0,F
34,3,311.0,28.0,Mo08HH3,0.0,F
35,3,312.0,55.0,Mo08HH3,0.0,F
36,3,313.0,55.0,Mo08HH3,0.0,F
37,3,314.0,45.0,Mo08HH3,0.0,F
38,3,315.0,25.0,Mo08HH3,0.0,F
39,4,401.0,3.0,Mo08HH4,1.0,M
40,4,402.0,40.0,Mo08HH4,1.0,M
41,4,403.0,60.0,Mo08HH4,1.0,M
42,4,404.0,65.0,Mo08HH4,1.0,M
43,4,405.0,35.0,Mo08HH4,1.0,M
44,4,406.0,38.0,Mo08HH4,1.0,M
45,4,407.0,65.0,Mo08HH4,1.0,M
46,5,501.0,62.0,Mo08HH5,2.0,M
47,5,502.0,61.0,Mo08HH5,2.0,M
48,5,503.0,17.0,Mo08HH5,2.0,M
49,5,504.0,78.0,Mo08HH5,2.0,M
50,5,505.0,22.0,Mo08HH5,2.0,M
51,5,506.0,22.0,Mo08HH5,2.0,M
52,5,507.0,19.0,Mo08HH5,2.0,M
53,5,508.0,19.0,Mo08HH5,2.0,M
54,5,509.0,68.0,Mo08HH5,2.0,M
55,5,510.0,50.0,Mo08HH5,2.0,M
56,5,511.0,2.0,Mo08HH5,2.0,M
57,5,512.0,20.0,Mo08HH5,2.0,M
58,5,513.0,49.0,Mo08HH5,2.0,M
59,5,514.0,42.0,Mo08HH5,2.0,M
60,5,515.0,45.0,Mo08HH5,2.0,M
61,5,516.0,36.0,Mo08HH5,2.0,M
62,5,517.0,46.0,Mo08HH5,2.0,M
63,5,518.0,40.0,Mo08HH5,2.0,M
64,5,519.0,72.0,Mo08HH5,2.0,M
65,5,520.0,50.0,Mo08HH5,2.0,M
66,5,521.0,10.0,Mo08HH5,2.0,M
67,5,522.0,57.0,Mo08HH5,2.0,M
68,5,523.0,49.0,Mo08HH5,2.0,M
69,5,524.0,41.0,Mo08HH5,2.0,M
70,5,525.0,39.0,Mo08HH5,2.0,M
71,6,601.0,75.0,Mo08HH6,7.0,M
72,6,602.0,8.0,Mo08HH6,7.0,M
73,6,603.0,8.0,Mo08HH6,7.0,M
74,6,604.0,8.0,Mo08HH6,7.0,M
75,6,605.0,47.0,Mo08HH6,7.0,M
76,6,606.0,7.0,Mo08HH6,7.0,M
77,6,607.0,43.0,Mo08HH6,7.0,M
78,6,608.0,53.0,Mo08HH6,7.0,M
79,6,609.0,48.0,Mo08HH6,7.0,M
80,6,610.0,32.0,Mo08HH6,7.0,M
81,6,611.0,8.0,Mo08HH6,7.0,M
82,6,612.0,7.0,Mo08HH6,7.0,M
83,6,613.0,42.0,Mo08HH6,7.0,M
84,6,614.0,7.0,Mo08HH6,7.0,M
85,6,615.0,7.0,Mo08HH6,7.0,M
86,6,616.0,12.0,Mo08HH6,7.0,M
87,6,617.0,8.0,Mo08HH6,7.0,M
88,6,618.0,21.0,Mo08HH6,7.0,M
89,6,619.0,10.0,Mo08HH6,7.0,M
90,7,701.0,10.0,Mo08HH7,2.0,M
91,7,702.0,34.0,Mo08HH7,2.0,M
92,7,703.0,36.0,Mo08HH7,2.0,M
93,7,704.0,38.0,Mo08HH7,2.0,M
94,7,705.0,4.0,Mo08HH7,2.0,M
95,7,706.0,78.0,Mo08HH7,2.0,M
96,7,707.0,65.0,Mo08HH7,2.0,M
97,8,801.0,47.0,Mo08HH8,5.0,M
98,8,802.0,79.0,Mo08HH8,5.0,M
99,8,803.0,56.0,Mo08HH8,5.0,M
100,8,804.0,48.0,Mo08HH8,5.0,M
101,8,805.0,9.0,Mo08HH8,5.0,M
102,8,806.0,21.0,Mo08HH8,5.0,M
103,8,807.0,51.0,Mo08HH8,5.0,M
104,8,808.0,5.0,Mo08HH8,5.0,M
105,8,809.0,16.0,Mo08HH8,5.0,M
106,9,901.0,2.0,Mo08HH9,3.0,M
107,9,902.0,1.0,Mo08HH9,3.0,M
108,9,903.0,2.0,Mo08HH9,3.0,M
109,9,904.0,2.0,Mo08HH9,3.0,M
110,9,905.0,2.0,Mo08HH9,3.0,M
111,9,906.0,3.0,Mo08HH9,3.0,M
112,9,907.0,47.0,Mo08HH9,3.0,M
113,9,908.0,1.0,Mo08HH9,3.0,M
114,9,909.0,3.0,Mo08HH9,3.0,M
115,9,910.0,1.0,Mo08HH9,3.0,M
116,9,911.0,1.0,Mo08HH9,3.0,M
117,9,912.0,2.0,Mo08HH9,3.0,M
118,9,913.0,1.0,Mo08HH9,3.0,M
119,9,914.0,2.0,Mo08HH9,3.0,M
120,9,915.0,2.0,Mo08HH9,3.0,M
121,9,916.0,1.0,Mo08HH9,3.0,M
122,9,917.0,80.0,Mo08HH9,3.0,M
123,9,918.0,2.0,Mo08HH9,3.0,M
124,9,919.0,2.0,Mo08HH9,3.0,M
125,9,920.0,1.0,Mo08HH9,3.0,M
126,9,921.0,41.0,Mo08HH9,3.0,M
127,9,922.0,3.0,Mo08HH9,3.0,M
128,9,923.0,1.0,Mo08HH9,3.0,M
129,9,924.0,3.0,Mo08HH9,3.0,M
130,9,925.0,3.0,Mo08HH9,3.0,M
131,9,926.0,13.0,Mo08HH9,3.0,M
132,9,927.0,2.0,Mo08HH9,3.0,M
133,9,928.0,2.0,Mo08HH9,3.0,M
134,10,1001.0,10.0,Mo08HH10,3.0,F
135,10,1002.0,55.0,Mo08HH10,3.0,F
136,10,1003.0,3.0,Mo08HH10,3.0,F
137,10,1004.0,40.0,Mo08HH10,3.0,F
138,10,1005.0,40.0,Mo08HH10,3.0,F
139,10,1006.0,28.0,Mo08HH10,3.0,F
140,10,1007.0,3.0,Mo08HH10,3.0,F
141,10,1008.0,38.0,Mo08HH10,3.0,F
142,10,1009.0,21.0,Mo08HH10,3.0,F
143,10,1010.0,35.0,Mo08HH10,3.0,F
144,10,1011.0,3.0,Mo08HH10,3.0,F
145,10,1012.0,3.0,Mo08HH10,3.0,F
146,10,1013.0,83.0,Mo08HH10,3.0,F
147,10,1014.0,23.0,Mo08HH10,3.0,F
148,10,1015.0,3.0,Mo08HH10,3.0,F
149,10,1016.0,60.0,Mo08HH10,3.0,F
150,10,1017.0,55.0,Mo08HH10,3.0,F
151,10,1018.0,5.0,Mo08HH10,3.0,F
152,11,1101.0,40.0,Mo08HH11,4.0,M
153,11,1102.0,22.0,Mo08HH11,4.0,M
154,11,1103.0,41.0,Mo08HH11,4.0,M
155,11,1104.0,16.0,Mo08HH11,4.0,M
156,11,1105.0,32.0,Mo08HH11,4.0,M
157,11,1106.0,50.0,Mo08HH11,4.0,M
158,11,1107.0,28.0,Mo08HH11,4.0,M
159,11,1108.0,14.0,Mo08HH11,4.0,M
160,12,1201.0,30.0,Mo08HH12,2.0,F
161,12,1202.0,42.0,Mo08HH12,2.0,F
162,12,1203.0,25.0,Mo08HH12,2.0,F
163,12,1204.0,42.0,Mo08HH12,2.0,F
164,13,1301.0,42.0,Mo08HH13,8.0,M
165,13,1302.0,3.0,Mo08HH13,8.0,M
166,13,1303.0,38.0,Mo08HH13,8.0,M
167,13,1304.0,66.0,Mo08HH13,8.0,M
168,13,1305.0,42.0,Mo08HH13,8.0,M
169,13,1306.0,8.0,Mo08HH13,8.0,M
170,13,1307.0,38.0,Mo08HH13,8.0,M
171,13,1308.0,38.0,Mo08HH13,8.0,M
172,13,1309.0,8.0,Mo08HH13,8.0,M
173,13,1310.0,8.0,Mo08HH13,8.0,M
174,13,1311.0,9.0,Mo08HH13,8.0,M
175,13,1312.0,38.0,Mo08HH13,8.0,M
176,13,1313.0,64.0,Mo08HH13,8.0,M
177,13,1314.0,42.0,Mo08HH13,8.0,M
178,13,1315.0,8.0,Mo08HH13,8.0,M
179,13,1316.0,8.0,Mo08HH13,8.0,M
180,13,1317.0,42.0,Mo08HH13,8.0,M
181,13,1318.0,38.0,Mo08HH13,8.0,M
182,13,1319.0,38.0,Mo08HH13,8.0,M
183,13,1320.0,62.0,Mo08HH13,8.0,M
184,13,1321.0,38.0,Mo08HH13,8.0,M
185,13,1322.0,9.0,Mo08HH13,8.0,M
186,13,1323.0,9.0,Mo08HH13,8.0,M
187,13,1324.0,38.0,Mo08HH13,8.0,M
188,13,1325.0,38.0,Mo08HH13,8.0,M
189,13,1326.0,3.0,Mo08HH13,8.0,M
190,13,1327.0,42.0,Mo08HH13,8.0,M
191,13,1328.0,38.0,Mo08HH13,8.0,M
192,13,1329.0,38.0,Mo08HH13,8.0,M
193,13,1330.0,62.0,Mo08HH13,8.0,M
194,13,1331.0,42.0,Mo08HH13,8.0,M
195,13,1332.0,8.0,Mo08HH13,8.0,M
196,13,1333.0,8.0,Mo08HH13,8.0,M
197,13,1334.0,8.0,Mo08HH13,8.0,M
198,13,1335.0,65.0,Mo08HH13,8.0,M
199,13,1336.0,8.0,Mo08HH13,8.0,M
200,13,1337.0,3.0,Mo08HH13,8.0,M
201,14,1401.0,39.0,Mo08HH14,2.0,M
202,14,1402.0,42.0,Mo08HH14,2.0,M
203,14,1403.0,76.0,Mo08HH14,2.0,M
204,14,1404.0,2.0,Mo08HH14,2.0,M
205,14,1405.0,2.0,Mo08HH14,2.0,M
206,14,1406.0,42.0,Mo08HH14,2.0,M
207,14,1407.0,2.0,Mo08HH14,2.0,M
208,14,1408.0,39.0,Mo08HH14,2.0,M
209,14,1409.0,10.0,Mo08HH14,2.0,M
210,15,1501.0,40.0,Mo08HH15,2.0,F
211,15,1502.0,62.0,Mo08HH15,2.0,F
212,15,1503.0,38.0,Mo08HH15,2.0,F
213,15,1504.0,71.0,Mo08HH15,2.0,F
214,15,1505.0,29.0,Mo08HH15,2.0,F
215,15,1506.0,65.0,Mo08HH15,2.0,F
216,15,1507.0,37.0,Mo08HH15,2.0,F
217,16,1601.0,34.0,Mo08HH16,5.0,M
218,16,1602.0,68.0,Mo08HH16,5.0,M
219,16,1603.0,55.0,Mo08HH16,5.0,M
220,16,1604.0,5.0,Mo08HH16,5.0,M
221,16,1605.0,34.0,Mo08HH16,5.0,M
222,16,1606.0,5.0,Mo08HH16,5.0,M
223,16,1607.0,34.0,Mo08HH16,5.0,M
224,16,1608.0,61.0,Mo08HH16,5.0,M
225,16,1609.0,24.0,Mo08HH16,5.0,M
226,16,1610.0,5.0,Mo08HH16,5.0,M
227,16,1611.0,5.0,Mo08HH16,5.0,M
228,16,1612.0,5.0,Mo08HH16,5.0,M
229,16,1613.0,5.0,Mo08HH16,5.0,M
230,16,1614.0,27.0,Mo08HH16,5.0,M
231,16,1615.0,9.0,Mo08HH16,5.0,M
232,16,1616.0,5.0,Mo08HH16,5.0,M
233,16,1617.0,41.0,Mo08HH16,5.0,M
234,16,1618.0,59.0,Mo08HH16,5.0,M
235,16,1619.0,57.0,Mo08HH16,5.0,M
236,16,1620.0,5.0,Mo08HH16,5.0,M
237,17,1701.0,12.0,Mo08HH17,8.0,M
238,17,1702.0,35.0,Mo08HH17,8.0,M
239,17,1703.0,12.0,Mo08HH17,8.0,M
240,17,1704.0,12.0,Mo08HH17,8.0,M
241,17,1705.0,72.0,Mo08HH17,8.0,M
242,17,1706.0,12.0,Mo08HH17,8.0,M
243,17,1707.0,38.0,Mo08HH17,8.0,M
244,17,1708.0,11.0,Mo08HH17,8.0,M
245,17,1709.0,13.0,Mo08HH17,8.0,M
246,17,1710.0,13.0,Mo08HH17,8.0,M
247,17,1711.0,40.0,Mo08HH17,8.0,M
248,17,1712.0,12.0,Mo08HH17,8.0,M
249,17,1713.0,6.0,Mo08HH17,8.0,M
250,17,1714.0,35.0,Mo08HH17,8.0,M
251,17,1715.0,12.0,Mo08HH17,8.0,M
252,17,1716.0,40.0,Mo08HH17,8.0,M
253,17,1717.0,53.0,Mo08HH17,8.0,M
254,17,1718.0,30.0,Mo08HH17,8.0,M
255,17,1719.0,12.0,Mo08HH17,8.0,M
256,17,1720.0,60.0,Mo08HH17,8.0,M
257,17,1721.0,40.0,Mo08HH17,8.0,M
258,17,1722.0,38.0,Mo08HH17,8.0,M
259,17,1723.0,50.0,Mo08HH17,8.0,M
260,18,1801.0,38.0,Mo08HH18,4.0,F
261,18,1802.0,42.0,Mo08HH18,4.0,F
262,18,1803.0,34.0,Mo08HH18,4.0,F
263,18,1804.0,34.0,Mo08HH18,4.0,F
264,18,1805.0,33.0,Mo08HH18,4.0,F
265,19,1901.0,3.0,Mo08HH19,3.0,M
266,19,1902.0,55.0,Mo08HH19,3.0,M
267,19,1903.0,62.0,Mo08HH19,3.0,M
268,19,1904.0,3.0,Mo08HH19,3.0,M
269,19,1905.0,39.0,Mo08HH19,3.0,M
270,19,1906.0,42.0,Mo08HH19,3.0,M
271,19,1907.0,31.0,Mo08HH19,3.0,M
272,19,1908.0,62.0,Mo08HH19,3.0,M
273,19,1909.0,10.0,Mo08HH19,3.0,M
274,19,1910.0,4.0,Mo08HH19,3.0,M
275,19,1911.0,37.0,Mo08HH19,3.0,M
276,19,1912.0,35.0,Mo08HH19,3.0,M
277,19,1913.0,50.0,Mo08HH19,3.0,M
278,19,1914.0,4.0,Mo08HH19,3.0,M
279,19,1915.0,55.0,Mo08HH19,3.0,M
280,19,1916.0,4.0,Mo08HH19,3.0,M
281,19,1917.0,34.0,Mo08HH19,3.0,M
282,20,2001.0,47.0,Mo08HH20,3.0,M
283,20,2002.0,3.0,Mo08HH20,3.0,M
284,20,2003.0,3.0,Mo08HH20,3.0,M
285,20,2004.0,8.0,Mo08HH20,3.0,M
286,20,2005.0,3.0,Mo08HH20,3.0,M
287,20,2006.0,3.0,Mo08HH20,3.0,M
288,20,2007.0,32.0,Mo08HH20,3.0,M
289,20,2008.0,10.0,Mo08HH20,3.0,M
290,20,2009.0,45.0,Mo08HH20,3.0,M
291,20,2010.0,40.0,Mo08HH20,3.0,M
292,20,2011.0,47.0,Mo08HH20,3.0,M
293,20,2012.0,30.0,Mo08HH20,3.0,M
294,20,2013.0,3.0,Mo08HH20,3.0,M
295,20,2014.0,77.0,Mo08HH20,3.0,M
296,20,2015.0,77.0,Mo08HH20,3.0,M
297,20,2016.0,3.0,Mo08HH20,3.0,M
298,20,2017.0,35.0,Mo08HH20,3.0,M
299,20,2018.0,3.0,Mo08HH20,3.0,M
300,20,2019.0,47.0,Mo08HH20,3.0,M
301,20,2020.0,3.0,Mo08HH20,3.0,M
302,20,2021.0,3.0,Mo08HH20,3.0,M
303,20,2022.0,3.0,Mo08HH20,3.0,M
304,20,2023.0,3.0,Mo08HH20,3.0,M
305,20,2024.0,11.0,Mo08HH20,3.0,M
306,20,2025.0,3.0,Mo08HH20,3.0,M
307,20,2026.0,3.0,Mo08HH20,3.0,M
308,20,2027.0,3.0,Mo08HH20,3.0,M
309,21,2101.0,1.0,Mo08HH21,2.0,F
310,21,2102.0,2.0,Mo08HH21,2.0,F
311,21,2103.0,3.0,Mo08HH21,2.0,F
312,21,2104.0,70.0,Mo08HH21,2.0,F
313,21,2105.0,4.0,Mo08HH21,2.0,F
314,21,2106.0,41.0,Mo08HH21,2.0,F
315,21,2107.0,40.0,Mo08HH21,2.0,F
316,21,2108.0,6.0,Mo08HH21,2.0,F
317,21,2109.0,1.0,Mo08HH21,2.0,F
318,21,2110.0,30.0,Mo08HH21,2.0,F
319,21,2111.0,40.0,Mo08HH21,2.0,F
320,21,2112.0,30.0,Mo08HH21,2.0,F
321,21,2113.0,2.0,Mo08HH21,2.0,F
322,21,2114.0,3.0,Mo08HH21,2.0,F
323,22,2201.0,3.0,Mo08HH22,3.0,M
324,22,2202.0,47.0,Mo08HH22,3.0,M
325,22,2203.0,39.0,Mo08HH22,3.0,M
326,22,2204.0,2.0,Mo08HH22,3.0,M
327,22,2205.0,3.0,Mo08HH22,3.0,M
328,22,2206.0,67.0,Mo08HH22,3.0,M
329,22,2207.0,3.0,Mo08HH22,3.0,M
330,22,2208.0,65.0,Mo08HH22,3.0,M
331,22,2209.0,42.0,Mo08HH22,3.0,M
332,22,2210.0,3.0,Mo08HH22,3.0,M
333,22,2211.0,37.0,Mo08HH22,3.0,M
334,22,2212.0,3.0,Mo08HH22,3.0,M
335,22,2213.0,37.0,Mo08HH22,3.0,M
336,22,2214.0,38.0,Mo08HH22,3.0,M
337,22,2215.0,10.0,Mo08HH22,3.0,M
338,22,2216.0,3.0,Mo08HH22,3.0,M
339,23,2301.0,42.0,Mo08HH23,8.0,F
340,23,2302.0,8.0,Mo08HH23,8.0,F
341,23,2303.0,67.0,Mo08HH23,8.0,F
342,23,2304.0,8.0,Mo08HH23,8.0,F
343,23,2305.0,8.0,Mo08HH23,8.0,F
344,23,2306.0,9.0,Mo08HH23,8.0,F
345,23,2307.0,8.0,Mo08HH23,8.0,F
346,23,2308.0,8.0,Mo08HH23,8.0,F
347,23,2309.0,30.0,Mo08HH23,8.0,F
348,23,2310.0,8.0,Mo08HH23,8.0,F
349,23,2311.0,28.0,Mo08HH23,8.0,F
350,23,2312.0,9.0,Mo08HH23,8.0,F
351,23,2313.0,9.0,Mo08HH23,8.0,F
352,23,2314.0,32.0,Mo08HH23,8.0,F
353,23,2315.0,8.0,Mo08HH23,8.0,F
354,23,2316.0,8.0,Mo08HH23,8.0,F
355,23,2317.0,8.0,Mo08HH23,8.0,F
356,23,2318.0,8.0,Mo08HH23,8.0,F
357,23,2319.0,8.0,Mo08HH23,8.0,F
358,23,2320.0,8.0,Mo08HH23,8.0,F
359,23,2321.0,8.0,Mo08HH23,8.0,F
360,23,2322.0,8.0,Mo08HH23,8.0,F
361,23,2323.0,8.0,Mo08HH23,8.0,F
362,23,2324.0,35.0,Mo08HH23,8.0,F
363,23,2325.0,65.0,Mo08HH23,8.0,F
364,23,2326.0,8.0,Mo08HH23,8.0,F
365,23,2327.0,36.0,Mo08HH23,8.0,F
366,23,2328.0,3.0,Mo08HH23,8.0,F
367,24,2401.0,36.0,Mo08HH24,6.0,M
368,24,2402.0,70.0,Mo08HH24,6.0,M
369,24,2403.0,79.0,Mo08HH24,6.0,M
370,24,2404.0,10.0,Mo08HH24,6.0,M
371,24,2405.0,60.0,Mo08HH24,6.0,M
372,24,2406.0,6.0,Mo08HH24,6.0,M
373,24,2407.0,5.0,Mo08HH24,6.0,M
374,24,2408.0,37.0,Mo08HH24,6.0,M
375,24,2409.0,33.0,Mo08HH24,6.0,M
376,24,2410.0,6.0,Mo08HH24,6.0,M
377,24,2411.0,67.0,Mo08HH24,6.0,M
378,24,2412.0,6.0,Mo08HH24,6.0,M
379,25,2501.0,47.0,Mo08HH25,5.0,M
380,25,2502.0,43.0,Mo08HH25,5.0,M
381,25,2503.0,84.0,Mo08HH25,5.0,M
382,25,2504.0,9.0,Mo08HH25,5.0,M
383,26,2601.0,37.0,Mo08HH26,6.0,M
384,26,2602.0,38.0,Mo08HH26,6.0,M
385,26,2603.0,37.0,Mo08HH26,6.0,M
386,26,2604.0,70.0,Mo08HH26,6.0,M
387,26,2605.0,27.0,Mo08HH26,6.0,M
388,26,2606.0,33.0,Mo08HH26,6.0,M
389,26,2607.0,37.0,Mo08HH26,6.0,M
390,26,2608.0,60.0,Mo08HH26,6.0,M
391,26,2609.0,29.0,Mo08HH26,6.0,M
392,27,2701.0,8.0,Mo08HH27,8.0,F
393,27,2702.0,10.0,Mo08HH27,8.0,F
394,27,2703.0,10.0,Mo08HH27,8.0,F
395,27,2704.0,10.0,Mo08HH27,8.0,F
396,27,2705.0,9.0,Mo08HH27,8.0,F
397,27,2706.0,9.0,Mo08HH27,8.0,F
398,27,2707.0,8.0,Mo08HH27,8.0,F
399,27,2708.0,8.0,Mo08HH27,8.0,F
400,27,2709.0,8.0,Mo08HH27,8.0,F
401,27,2710.0,9.0,Mo08HH27,8.0,F
402,27,2711.0,40.0,Mo08HH27,8.0,F
403,27,2712.0,9.0,Mo08HH27,8.0,F
404,27,2713.0,9.0,Mo08HH27,8.0,F
405,27,2714.0,8.0,Mo08HH27,8.0,F
406,27,2715.0,8.0,Mo08HH27,8.0,F
407,27,2716.0,8.0,Mo08HH27,8.0,F
408,28,2801.0,22.0,Mo08HH28,5.0,F
409,28,2802.0,8.0,Mo08HH28,5.0,F
410,28,2803.0,5.0,Mo08HH28,5.0,F
411,28,2804.0,5.0,Mo08HH28,5.0,F
412,28,2805.0,5.0,Mo08HH28,5.0,F
413,28,2806.0,5.0,Mo08HH28,5.0,F
414,28,2807.0,5.0,Mo08HH28,5.0,F
415,28,2808.0,5.0,Mo08HH28,5.0,F
416,28,2809.0,5.0,Mo08HH28,5.0,F
417,28,2810.0,5.0,Mo08HH28,5.0,F
418,28,2811.0,5.0,Mo08HH28,5.0,F
419,28,2812.0,5.0,Mo08HH28,5.0,F
420,28,2813.0,5.0,Mo08HH28,5.0,F
421,28,2814.0,5.0,Mo08HH28,5.0,F
422,28,2815.0,5.0,Mo08HH28,5.0,F
423,28,2816.0,5.0,Mo08HH28,5.0,F
424,28,2817.0,5.0,Mo08HH28,5.0,F
425,28,2818.0,41.0,Mo08HH28,5.0,F
426,28,2819.0,32.0,Mo08HH28,5.0,F
427,28,2820.0,5.0,Mo08HH28,5.0,F
428,28,2821.0,5.0,Mo08HH28,5.0,F
429,28,2822.0,5.0,Mo08HH28,5.0,F
430,28,2823.0,5.0,Mo08HH28,5.0,F
431,28,2824.0,5.0,Mo08HH28,5.0,F
432,28,2825.0,5.0,Mo08HH28,5.0,F
433,28,2826.0,5.0,Mo08HH28,5.0,F
434,28,2827.0,42.0,Mo08HH28,5.0,F
435,28,2828.0,37.0,Mo08HH28,5.0,F
436,28,2829.0,5.0,Mo08HH28,5.0,F
437,29,2901.0,6.0,Mo08HH29,6.0,M
438,29,2902.0,6.0,Mo08HH29,6.0,M
439,29,2903.0,57.0,Mo08HH29,6.0,M
440,29,2904.0,35.0,Mo08HH29,6.0,M
441,29,2905.0,2.0,Mo08HH29,6.0,M
442,29,2906.0,2.0,Mo08HH29,6.0,M
443,29,2907.0,7.0,Mo08HH29,6.0,M
444,29,2908.0,39.0,Mo08HH29,6.0,M
445,29,2909.0,6.0,Mo08HH29,6.0,M
446,29,2910.0,6.0,Mo08HH29,6.0,M
447,29,2911.0,27.0,Mo08HH29,6.0,M
448,29,2912.0,6.0,Mo08HH29,6.0,M
449,29,2913.0,47.0,Mo08HH29,6.0,M
450,29,2914.0,6.0,Mo08HH29,6.0,M
451,29,2915.0,40.0,Mo08HH29,6.0,M
452,29,2916.0,27.0,Mo08HH29,6.0,M
453,29,2917.0,6.0,Mo08HH29,6.0,M
454,29,2918.0,6.0,Mo08HH29,6.0,M
455,29,2919.0,73.0,Mo08HH29,6.0,M
456,29,2920.0,73.0,Mo08HH29,6.0,M
457,29,2921.0,6.0,Mo08HH29,6.0,M
458,29,2922.0,6.0,Mo08HH29,6.0,M
459,29,2923.0,6.0,Mo08HH29,6.0,M
460,29,2924.0,6.0,Mo08HH29,6.0,M
461,29,2925.0,39.0,Mo08HH29,6.0,M
462,29,2926.0,27.0,Mo08HH29,6.0,M
463,29,2927.0,6.0,Mo08HH29,6.0,M
464,29,2928.0,40.0,Mo08HH29,6.0,M
465,29,2929.0,6.0,Mo08HH29,6.0,M
466,29,2930.0,7.0,Mo08HH29,6.0,M
467,30,3001.0,8.0,Mo08HH30,7.0,M
468,30,3002.0,8.0,Mo08HH30,7.0,M
469,30,3003.0,75.0,Mo08HH30,7.0,M
470,30,3004.0,41.0,Mo08HH30,7.0,M
471,30,3005.0,42.0,Mo08HH30,7.0,M
472,30,3006.0,8.0,Mo08HH30,7.0,M
473,30,3007.0,6.0,Mo08HH30,7.0,M
474,30,3008.0,8.0,Mo08HH30,7.0,M
475,30,3009.0,32.0,Mo08HH30,7.0,M
476,30,3010.0,57.0,Mo08HH30,7.0,M
477,30,3011.0,8.0,Mo08HH30,7.0,M
478,30,3012.0,41.0,Mo08HH30,7.0,M
479,30,3013.0,8.0,Mo08HH30,7.0,M
480,30,3014.0,8.0,Mo08HH30,7.0,M
481,30,3015.0,1.0,Mo08HH30,7.0,M
482,30,3016.0,8.0,Mo08HH30,7.0,M
483,30,3017.0,27.0,Mo08HH30,7.0,M
484,30,3018.0,65.0,Mo08HH30,7.0,M
485,30,3019.0,82.0,Mo08HH30,7.0,M
486,30,3020.0,38.0,Mo08HH30,7.0,M
487,30,3021.0,8.0,Mo08HH30,7.0,M
488,30,3022.0,8.0,Mo08HH30,7.0,M
489,30,3023.0,55.0,Mo08HH30,7.0,M
490,31,3101.0,85.0,Mo08HH31,3.0,F
491,31,3102.0,12.0,Mo08HH31,3.0,F
492,31,3103.0,36.0,Mo08HH31,3.0,F
493,31,3104.0,9.0,Mo08HH31,3.0,F
494,31,3105.0,28.0,Mo08HH31,3.0,F
495,31,3106.0,9.0,Mo08HH31,3.0,F
496,31,3107.0,85.0,Mo08HH31,3.0,F
497,31,3108.0,35.0,Mo08HH31,3.0,F
498,31,3109.0,9.0,Mo08HH31,3.0,F
499,31,3110.0,40.0,Mo08HH31,3.0,F
500,31,3111.0,9.0,Mo08HH31,3.0,F
501,31,3112.0,12.0,Mo08HH31,3.0,F
502,31,3113.0,22.0,Mo08HH31,3.0,F
503,31,3114.0,25.0,Mo08HH31,3.0,F
504,31,3115.0,9.0,Mo08HH31,3.0,F
505,31,3116.0,9.0,Mo08HH31,3.0,F
506,31,3117.0,41.0,Mo08HH31,3.0,F
507,31,3118.0,9.0,Mo08HH31,3.0,F
508,31,3119.0,73.0,Mo08HH31,3.0,F
509,31,3120.0,58.0,Mo08HH31,3.0,F
510,31,3121.0,9.0,Mo08HH31,3.0,F
511,31,3122.0,9.0,Mo08HH31,3.0,F
512,31,3123.0,9.0,Mo08HH31,3.0,F
513,31,3124.0,9.0,Mo08HH31,3.0,F
514,31,3125.0,12.0,Mo08HH31,3.0,F
515,31,3126.0,12.0,Mo08HH31,3.0,F
516,31,3127.0,26.0,Mo08HH31,3.0,F
517,31,3128.0,9.0,Mo08HH31,3.0,F
518,31,3129.0,75.0,Mo08HH31,3.0,F
519,31,3130.0,9.0,Mo08HH31,3.0,F
520,31,3131.0,41.0,Mo08HH31,3.0,F
521,31,3132.0,9.0,Mo08HH31,3.0,F
