,part_id,cont_id,cnt_age_exact,hh_id,part_age,part_gender
0,88138203,8813820301,55.0,HK1788138203,25,M
1,88138203,8813820302,33.0,HK1788138203,25,M
2,88138203,8813820303,15.0,HK1788138203,25,M
3,88138203,8813820304,15.0,HK1788138203,25,M
4,88138203,8813820305,15.0,HK1788138203,25,M
5,88138203,8813820306,22.0,HK1788138203,25,M
6,88138203,8813820307,54.0,HK1788138203,25,M
7,88326854,8832685401,57.0,HK1788326854,26,M
8,88326854,8832685402,59.0,HK1788326854,26,M
9,88326854,8832685403,23.0,HK1788326854,26,M
10,88326854,8832685404,55.0,HK1788326854,26,M
11,88326854,8832685405,35.0,HK1788326854,26,M
12,88326854,8832685406,25.0,HK1788326854,26,M
13,88326854,8832685407,35.0,HK1788326854,26,M
14,88326854,8832685408,25.0,HK1788326854,26,M
15,88326854,8832685409,35.0,HK1788326854,26,M
16,88326854,8832685410,35.0,HK1788326854,26,M
17,88326854,8832685411,25.0,HK1788326854,26,M
18,88326854,8832685412,35.0,HK1788326854,26,M
19,88326854,8832685413,35.0,HK1788326854,26,M
20,88326854,8832685414,25.0,HK1788326854,26,M
21,88326854,8832685415,25.0,HK1788326854,26,M
22,88326854,8832685416,25.0,HK1788326854,26,M
23,88326854,8832685417,35.0,HK1788326854,26,M
24,88326854,8832685418,35.0,HK1788326854,26,M
25,88326854,8832685419,55.0,HK1788326854,26,M
26,88326854,8832685420,55.0,HK1788326854,26,M
27,88326854,8832685421,25.0,HK1788326854,26,M
28,52514473,5251447301,43.0,HK1752514473,6,F
29,52514473,5251447302,43.0,HK1752514473,6,F
30,52514473,5251447303,28.0,HK1752514473,6,F
31,52514473,5251447304,8.0,HK1752514473,6,F
32,13310788,1331078801,80.0,HK1713310788,52,F
33,97632983,9763298301,62.0,HK1797632983,65,M
34,97632983,9763298302,66.0,HK1797632983,65,M
35,97632983,9763298303,67.0,HK1797632983,65,M
36,97632983,9763298304,60.0,HK1797632983,65,M
37,97632983,9763298305,70.0,HK1797632983,65,M
38,46464610,4646461001,33.0,HK1746464610,37,M
39,65878115,6587811501,63.0,HK1765878115,63,F
40,65878115,6587811502,29.0,HK1765878115,63,F
41,65878115,6587811503,27.0,HK1765878115,63,F
42,65878115,6587811504,32.0,HK1765878115,63,F
43,65878115,6587811505,40.0,HK1765878115,63,F
44,65878115,6587811506,30.0,HK1765878115,63,F
45,65878115,6587811507,50.0,HK1765878115,63,F
46,65878115,6587811508,32.0,HK1765878115,63,F
47,66751965,6675196501,18.0,HK1766751965,22,F
48,66751965,6675196502,18.0,HK1766751965,22,F
49,66751965,6675196503,18.0,HK1766751965,22,F
50,66751965,6675196504,18.0,HK1766751965,22,F
51,66751965,6675196505,18.0,HK1766751965,22,F
52,66751965,6675196506,23.0,HK1766751965,22,F
53,66751965,6675196507,22.0,HK1766751965,22,F
54,66751965,6675196508,22.0,HK1766751965,22,F
55,66751965,6675196509,18.0,HK1766751965,22,F
56,66751965,6675196510,48.0,HK1766751965,22,F
57,11841028,1184102801,19.0,HK1711841028,14,M
58,11841028,1184102802,52.0,HK1711841028,14,M
59,11841028,1184102803,52.0,HK1711841028,14,M
60,11841028,1184102804,12.0,HK1711841028,14,M
61,11841028,1184102805,51.0,HK1711841028,14,M
62,11841028,1184102806,79.0,HK1711841028,14,M
63,11841028,1184102807,14.0,HK1711841028,14,M
64,11841028,1184102808,14.0,HK1711841028,14,M
65,11841028,1184102809,14.0,HK1711841028,14,M
66,11841028,1184102810,14.0,HK1711841028,14,M
67,11841028,1184102811,27.0,HK1711841028,14,M
68,11841028,1184102812,32.0,HK1711841028,14,M
69,11841028,1184102813,40.0,HK1711841028,14,M
70,11841028,1184102814,14.0,HK1711841028,14,M
71,11841028,1184102815,14.0,HK1711841028,14,M
72,11841028,1184102816,14.0,HK1711841028,14,M
73,11841028,1184102817,45.0,HK1711841028,14,M
74,11841028,1184102818,55.0,HK1711841028,14,M
75,11841028,1184102819,13.0,HK1711841028,14,M
76,11841028,1184102820,14.0,HK1711841028,14,M
77,11841028,1184102821,45.0,HK1711841028,14,M
78,11841028,1184102822,35.0,HK1711841028,14,M
79,11841028,1184102823,45.0,HK1711841028,14,M
80,11841028,1184102824,35.0,HK1711841028,14,M
81,11841028,1184102825,22.0,HK1711841028,14,M
82,11841028,1184102826,25.0,HK1711841028,14,M
83,11841028,1184102827,32.0,HK1711841028,14,M
84,11841028,1184102828,14.0,HK1711841028,14,M
85,11841028,1184102829,14.0,HK1711841028,14,M
86,11841028,1184102830,14.0,HK1711841028,14,M
87,11841028,1184102831,14.0,HK1711841028,14,M
88,11841028,1184102832,14.0,HK1711841028,14,M
89,11841028,1184102833,45.0,HK1711841028,14,M
90,11841028,1184102834,52.0,HK1711841028,14,M
91,30022876,3002287601,33.0,HK1730022876,23,F
92,30022876,3002287602,23.0,HK1730022876,23,F
93,23869239,2386923901,67.0,HK1723869239,38,M
94,64996187,6499618701,28.0,HK1764996187,23,M
95,64996187,6499618702,48.0,HK1764996187,23,M
96,64996187,6499618703,33.0,HK1764996187,23,M
97,64996187,6499618704,28.0,HK1764996187,23,M
98,64996187,6499618705,23.0,HK1764996187,23,M
99,86072707,8607270701,43.0,HK1786072707,33,F
100,86072707,8607270702,48.0,HK1786072707,33,F
101,86072707,8607270703,23.0,HK1786072707,33,F
102,86072707,8607270704,48.0,HK1786072707,33,F
103,54550414,5455041401,39.0,HK1754550414,53,F
104,54550414,5455041402,38.0,HK1754550414,53,F
105,54550414,5455041403,4.0,HK1754550414,53,F
106,78485378,7848537801,30.0,HK1778485378,65,F
107,78485378,7848537802,60.0,HK1778485378,65,F
112,78485378,7848537807,65.0,HK1778485378,65,F
113,78485378,7848537808,66.0,HK1778485378,65,F
114,78485378,7848537809,60.0,HK1778485378,65,F
118,78917226,7891722601,48.0,HK1778917226,21,M
119,78917226,7891722602,48.0,HK1778917226,21,M
120,78917226,7891722603,18.0,HK1778917226,21,M
121,78917226,7891722604,8.0,HK1778917226,21,M
122,78917226,7891722605,28.0,HK1778917226,21,M
123,78917226,7891722606,13.0,HK1778917226,21,M
124,78917226,7891722607,13.0,HK1778917226,21,M
125,78917226,7891722608,18.0,HK1778917226,21,M
128,55257573,5525757303,56.0,HK1755257573,57,M
129,55257573,5525757304,42.0,HK1755257573,57,M
130,55257573,5525757305,44.0,HK1755257573,57,M
131,55257573,5525757306,45.0,HK1755257573,57,M
132,55257573,5525757307,38.0,HK1755257573,57,M
133,55257573,5525757308,57.0,HK1755257573,57,M
134,92407597,9240759701,48.0,HK1792407597,13,F
135,92407597,9240759702,13.0,HK1792407597,13,F
136,92407597,9240759703,13.0,HK1792407597,13,F
137,92407597,9240759704,13.0,HK1792407597,13,F
138,92407597,9240759705,13.0,HK1792407597,13,F
139,92407597,9240759706,13.0,HK1792407597,13,F
140,92407597,9240759707,48.0,HK1792407597,13,F
141,92407597,9240759708,48.0,HK1792407597,13,F
142,92407597,9240759709,18.0,HK1792407597,13,F
143,90415556,9041555601,47.0,HK1790415556,9,F
144,90415556,9041555602,46.0,HK1790415556,9,F
145,90415556,9041555603,14.0,HK1790415556,9,F
146,90415556,9041555604,75.0,HK1790415556,9,F
147,90415556,9041555605,13.0,HK1790415556,9,F
148,90415556,9041555606,46.0,HK1790415556,9,F
149,90415556,9041555607,47.0,HK1790415556,9,F
150,17892155,1789215501,63.0,HK1717892155,28,M
151,98287770,9828777001,25.0,HK1798287770,28,F
152,98287770,9828777002,52.0,HK1798287770,28,F
153,98287770,9828777003,22.0,HK1798287770,28,F
154,98287770,9828777004,32.0,HK1798287770,28,F
155,98287770,9828777005,27.0,HK1798287770,28,F
156,98287770,9828777006,50.0,HK1798287770,28,F
157,98287770,9828777007,25.0,HK1798287770,28,F
158,98287770,9828777008,55.0,HK1798287770,28,F
159,98287770,9828777009,27.0,HK1798287770,28,F
160,98287770,9828777010,42.0,HK1798287770,28,F
161,20162067,2016206701,58.0,HK1720162067,28,F
162,20162067,2016206702,58.0,HK1720162067,28,F
163,20162067,2016206703,58.0,HK1720162067,28,F
164,31080111,3108011101,33.0,HK1731080111,33,F
165,31080111,3108011102,33.0,HK1731080111,33,F
166,31080111,3108011103,33.0,HK1731080111,33,F
167,31080111,3108011104,58.0,HK1731080111,33,F
168,31080111,3108011105,63.0,HK1731080111,33,F
169,31080111,3108011106,63.0,HK1731080111,33,F
170,31080111,3108011107,53.0,HK1731080111,33,F
171,31080111,3108011108,53.0,HK1731080111,33,F
172,31080111,3108011109,53.0,HK1731080111,33,F
173,31080111,3108011110,8.0,HK1731080111,33,F
174,31080111,3108011111,3.0,HK1731080111,33,F
175,31080111,3108011112,53.0,HK1731080111,33,F
176,31080111,3108011113,13.0,HK1731080111,33,F
177,31080111,3108011114,18.0,HK1731080111,33,F
178,78251014,7825101401,63.0,HK1778251014,28,F
179,78251014,7825101402,28.0,HK1778251014,28,F
180,32301026,3230102601,18.0,HK1732301026,48,M
181,32301026,3230102602,18.0,HK1732301026,48,M
182,32301026,3230102603,28.0,HK1732301026,48,M
183,32301026,3230102604,23.0,HK1732301026,48,M
184,32301026,3230102605,43.0,HK1732301026,48,M
185,32301026,3230102606,33.0,HK1732301026,48,M
186,32301026,3230102607,63.0,HK1732301026,48,M
187,32301026,3230102608,63.0,HK1732301026,48,M
188,32301026,3230102609,63.0,HK1732301026,48,M
189,67890127,6789012701,50.0,HK1767890127,58,F
190,67890127,6789012702,27.0,HK1767890127,58,F
191,67890127,6789012703,25.0,HK1767890127,58,F
192,67890127,6789012704,35.0,HK1767890127,58,F
193,67890127,6789012705,53.0,HK1767890127,58,F
194,67890127,6789012706,90.0,HK1767890127,58,F
195,67890127,6789012707,58.0,HK1767890127,58,F
196,67890127,6789012708,37.0,HK1767890127,58,F
197,67890127,6789012709,56.0,HK1767890127,58,F
198,67890127,6789012710,32.0,HK1767890127,58,F
199,67890127,6789012711,32.0,HK1767890127,58,F
200,67890127,6789012712,43.0,HK1767890127,58,F
201,67890127,6789012713,56.0,HK1767890127,58,F
202,67890127,6789012714,33.0,HK1767890127,58,F
203,67890127,6789012715,56.0,HK1767890127,58,F
204,67890127,6789012716,57.0,HK1767890127,58,F
205,67890127,6789012717,55.0,HK1767890127,58,F
206,62310371,6231037101,3.0,HK1762310371,28,F
207,62310371,6231037102,28.0,HK1762310371,28,F
208,62310371,6231037103,28.0,HK1762310371,28,F
209,62310371,6231037104,28.0,HK1762310371,28,F
210,62310371,6231037105,33.0,HK1762310371,28,F
211,93403811,9340381101,43.0,HK1793403811,19,F
212,93403811,9340381102,43.0,HK1793403811,19,F
213,93403811,9340381103,19.0,HK1793403811,19,F
214,80684232,8068423201,53.0,HK1780684232,18,M
215,80684232,8068423202,33.0,HK1780684232,18,M
216,80684232,8068423203,43.0,HK1780684232,18,M
217,80684232,8068423204,38.0,HK1780684232,18,M
218,80684232,8068423205,53.0,HK1780684232,18,M
219,80684232,8068423206,53.0,HK1780684232,18,M
226,39273981,3927398101,55.0,HK1739273981,58,F
227,39273981,3927398102,55.0,HK1739273981,58,F
228,39273981,3927398103,55.0,HK1739273981,58,F
229,39273981,3927398104,3.0,HK1739273981,58,F
230,39273981,3927398105,4.0,HK1739273981,58,F
231,39273981,3927398106,4.0,HK1739273981,58,F
232,39273981,3927398107,5.0,HK1739273981,58,F
233,39273981,3927398108,11.0,HK1739273981,58,F
234,87088262,8708826201,28.0,HK1787088262,30,F
235,24760713,2476071301,58.0,HK1724760713,55,M
236,24760713,2476071302,83.0,HK1724760713,55,M
237,82976814,8297681401,18.0,HK1782976814,28,F
238,88405608,8840560801,57.0,HK1788405608,23,F
239,88405608,8840560802,20.0,HK1788405608,23,F
240,88405608,8840560803,60.0,HK1788405608,23,F
241,88405608,8840560804,21.0,HK1788405608,23,F
242,62323231,6232323101,58.0,HK1762323231,23,M
243,62323231,6232323102,53.0,HK1762323231,23,M
244,25419195,2541919501,63.0,HK1725419195,39,M
245,25419195,2541919502,63.0,HK1725419195,39,M
246,25419195,2541919503,33.0,HK1725419195,39,M
247,25419195,2541919504,53.0,HK1725419195,39,M
248,25419195,2541919505,33.0,HK1725419195,39,M
249,45357188,4535718801,53.0,HK1745357188,49,F
250,45357188,4535718802,22.0,HK1745357188,49,F
251,45357188,4535718803,20.0,HK1745357188,49,F
252,45357188,4535718804,46.0,HK1745357188,49,F
253,45357188,4535718805,29.0,HK1745357188,49,F
254,45357188,4535718806,39.0,HK1745357188,49,F
255,45357188,4535718807,52.0,HK1745357188,49,F
256,19094963,1909496301,13.0,HK1719094963,45,M
257,19094963,1909496302,8.0,HK1719094963,45,M
258,19094963,1909496303,41.0,HK1719094963,45,M
259,19094963,1909496304,43.0,HK1719094963,45,M
260,19094963,1909496305,34.0,HK1719094963,45,M
261,19094963,1909496306,31.0,HK1719094963,45,M
262,19094963,1909496307,60.0,HK1719094963,45,M
263,19094963,1909496308,56.0,HK1719094963,45,M
264,19094963,1909496309,49.0,HK1719094963,45,M
265,19094963,1909496310,47.0,HK1719094963,45,M
266,19094963,1909496311,38.0,HK1719094963,45,M
267,19094963,1909496312,56.0,HK1719094963,45,M
268,19094963,1909496313,54.0,HK1719094963,45,M
269,19094963,1909496314,34.0,HK1719094963,45,M
270,19094963,1909496315,30.0,HK1719094963,45,M
271,19094963,1909496316,42.0,HK1719094963,45,M
272,19094963,1909496317,40.0,HK1719094963,45,M
273,19094963,1909496318,56.0,HK1719094963,45,M
274,19094963,1909496319,40.0,HK1719094963,45,M
275,19094963,1909496320,47.0,HK1719094963,45,M
276,19094963,1909496321,40.0,HK1719094963,45,M
277,19094963,1909496322,40.0,HK1719094963,45,M
278,19094963,1909496323,40.0,HK1719094963,45,M
279,17257781,1725778101,38.0,HK1717257781,42,M
280,17257781,1725778102,38.0,HK1717257781,42,M
281,17257781,1725778103,33.0,HK1717257781,42,M
282,17257781,1725778104,33.0,HK1717257781,42,M
283,17257781,1725778105,28.0,HK1717257781,42,M
284,17257781,1725778106,33.0,HK1717257781,42,M
285,17257781,1725778107,4.0,HK1717257781,42,M
286,17257781,1725778108,23.0,HK1717257781,42,M
287,17257781,1725778109,28.0,HK1717257781,42,M
288,17257781,1725778110,33.0,HK1717257781,42,M
289,70253310,7025331001,38.0,HK1770253310,54,F
290,70253310,7025331002,19.0,HK1770253310,54,F
291,70253310,7025331003,78.0,HK1770253310,54,F
292,70253310,7025331004,38.0,HK1770253310,54,F
294,29415238,2941523801,2.0,HK1729415238,2,M
295,29415238,2941523802,33.0,HK1729415238,2,M
296,29415238,2941523803,33.0,HK1729415238,2,M
297,29415238,2941523804,58.0,HK1729415238,2,M
298,29415238,2941523805,58.0,HK1729415238,2,M
299,29415238,2941523806,23.0,HK1729415238,2,M
300,29415238,2941523807,23.0,HK1729415238,2,M
301,29415238,2941523808,2.0,HK1729415238,2,M
302,29415238,2941523809,2.0,HK1729415238,2,M
303,29415238,2941523810,2.0,HK1729415238,2,M
304,29415238,2941523811,3.0,HK1729415238,2,M
305,29415238,2941523812,3.0,HK1729415238,2,M
306,29415238,2941523813,3.0,HK1729415238,2,M
307,29415238,2941523814,3.0,HK1729415238,2,M
308,29415238,2941523815,3.0,HK1729415238,2,M
309,29415238,2941523816,3.0,HK1729415238,2,M
310,29415238,2941523817,3.0,HK1729415238,2,M
311,29415238,2941523818,3.0,HK1729415238,2,M
312,29415238,2941523819,3.0,HK1729415238,2,M
313,29415238,2941523820,3.0,HK1729415238,2,M
314,29415238,2941523821,3.0,HK1729415238,2,M
315,29415238,2941523822,3.0,HK1729415238,2,M
316,29415238,2941523823,3.0,HK1729415238,2,M
317,29415238,2941523824,0.0,HK1729415238,2,M
318,20602985,2060298501,33.0,HK1720602985,64,F
319,20602985,2060298502,33.0,HK1720602985,64,F
320,20602985,2060298503,69.0,HK1720602985,64,F
321,20602985,2060298504,67.0,HK1720602985,64,F
322,20602985,2060298505,65.0,HK1720602985,64,F
323,20602985,2060298506,60.0,HK1720602985,64,F
324,20602985,2060298507,50.0,HK1720602985,64,F
325,20602985,2060298508,80.0,HK1720602985,64,F
326,20602985,2060298509,60.0,HK1720602985,64,F
327,24577058,2457705801,67.0,HK1724577058,60,F
328,24577058,2457705802,36.0,HK1724577058,60,F
329,24577058,2457705803,42.0,HK1724577058,60,F
330,24577058,2457705804,62.0,HK1724577058,60,F
331,24577058,2457705805,35.0,HK1724577058,60,F
332,96188068,9618806801,45.0,HK1796188068,20,F
333,96188068,9618806802,25.0,HK1796188068,20,F
334,96188068,9618806803,19.0,HK1796188068,20,F
335,96188068,9618806804,42.0,HK1796188068,20,F
336,89881612,8988161201,84.0,HK1789881612,85,F
337,89881612,8988161202,45.0,HK1789881612,85,F
338,89881612,8988161203,86.0,HK1789881612,85,F
339,89881612,8988161204,27.0,HK1789881612,85,F
340,51971408,5197140801,43.0,HK1751971408,33,F
341,51971408,5197140802,3.0,HK1751971408,33,F
343,51971408,5197140804,63.0,HK1751971408,33,F
344,51971408,5197140805,63.0,HK1751971408,33,F
345,42897756,4289775601,63.0,HK1742897756,43,M
346,42897756,4289775602,48.0,HK1742897756,43,M
351,42897756,4289775607,63.0,HK1742897756,43,M
352,51105699,5110569901,69.0,HK1751105699,33,F
353,51105699,5110569902,18.0,HK1751105699,33,F
354,51105699,5110569903,48.0,HK1751105699,33,F
355,51105699,5110569904,53.0,HK1751105699,33,F
356,51105699,5110569905,43.0,HK1751105699,33,F
357,51105699,5110569906,33.0,HK1751105699,33,F
358,51105699,5110569907,13.0,HK1751105699,33,F
359,51105699,5110569908,48.0,HK1751105699,33,F
360,51105699,5110569909,69.0,HK1751105699,33,F
361,72470897,7247089701,13.0,HK1772470897,13,M
362,72470897,7247089702,48.0,HK1772470897,13,M
363,72470897,7247089703,38.0,HK1772470897,13,M
364,88570943,8857094301,75.0,HK1788570943,65,F
365,88570943,8857094302,70.0,HK1788570943,65,F
366,88570943,8857094303,67.0,HK1788570943,65,F
367,88570943,8857094304,65.0,HK1788570943,65,F
368,88570943,8857094305,70.0,HK1788570943,65,F
369,88570943,8857094306,70.0,HK1788570943,65,F
370,88570943,8857094307,42.0,HK1788570943,65,F
371,88570943,8857094308,42.0,HK1788570943,65,F
372,88570943,8857094309,15.0,HK1788570943,65,F
373,88570943,8857094310,80.0,HK1788570943,65,F
374,88570943,8857094311,62.0,HK1788570943,65,F
375,88570943,8857094312,26.0,HK1788570943,65,F
376,88570943,8857094313,27.0,HK1788570943,65,F
377,88570943,8857094314,68.0,HK1788570943,65,F
378,18918326,1891832601,11.0,HK1718918326,22,F
379,18918326,1891832602,43.0,HK1718918326,22,F
380,18918326,1891832603,18.0,HK1718918326,22,F
381,18918326,1891832604,23.0,HK1718918326,22,F
382,62691603,6269160301,39.0,HK1762691603,33,F
383,62691603,6269160302,40.0,HK1762691603,33,F
384,62691603,6269160303,33.0,HK1762691603,33,F
385,62691603,6269160304,48.0,HK1762691603,33,F
386,62691603,6269160305,43.0,HK1762691603,33,F
387,62691603,6269160306,18.0,HK1762691603,33,F
388,62691603,6269160307,63.0,HK1762691603,33,F
389,62691603,6269160308,38.0,HK1762691603,33,F
390,44892039,4489203901,60.0,HK1744892039,18,M
391,44892039,4489203902,70.0,HK1744892039,18,M
392,44892039,4489203903,22.0,HK1744892039,18,M
393,44892039,4489203904,22.0,HK1744892039,18,M
394,44892039,4489203905,23.0,HK1744892039,18,M
395,44892039,4489203906,25.0,HK1744892039,18,M
396,44892039,4489203907,22.0,HK1744892039,18,M
397,44892039,4489203908,24.0,HK1744892039,18,M
398,44892039,4489203909,23.0,HK1744892039,18,M
399,27608939,2760893901,77.0,HK1727608939,47,M
400,27608939,2760893902,35.0,HK1727608939,47,M
401,27608939,2760893903,35.0,HK1727608939,47,M
402,27608939,2760893904,16.0,HK1727608939,47,M
403,63426566,6342656601,48.0,HK1763426566,53,F
404,63426566,6342656602,12.0,HK1763426566,53,F
405,63426566,6342656603,50.0,HK1763426566,53,F
406,63426566,6342656604,50.0,HK1763426566,53,F
407,63426566,6342656605,30.0,HK1763426566,53,F
408,63426566,6342656606,25.0,HK1763426566,53,F
409,63426566,6342656607,40.0,HK1763426566,53,F
410,63426566,6342656608,60.0,HK1763426566,53,F
411,63426566,6342656609,35.0,HK1763426566,53,F
412,63426566,6342656610,30.0,HK1763426566,53,F
413,63426566,6342656611,30.0,HK1763426566,53,F
414,63426566,6342656612,50.0,HK1763426566,53,F
415,63426566,6342656613,51.0,HK1763426566,53,F
416,63426566,6342656614,46.0,HK1763426566,53,F
417,63426566,6342656615,46.0,HK1763426566,53,F
418,63426566,6342656616,80.0,HK1763426566,53,F
419,63426566,6342656617,78.0,HK1763426566,53,F
420,72397375,7239737501,3.0,HK1772397375,33,M
421,72397375,7239737502,33.0,HK1772397375,33,M
422,47681562,4768156201,21.0,HK1747681562,48,F
423,47681562,4768156202,28.0,HK1747681562,48,F
424,47681562,4768156203,24.0,HK1747681562,48,F
425,47681562,4768156204,60.0,HK1747681562,48,F
426,23919020,2391902001,38.0,HK1723919020,38,F
427,23919020,2391902002,38.0,HK1723919020,38,F
428,23919020,2391902003,16.0,HK1723919020,38,F
429,23919020,2391902004,28.0,HK1723919020,38,F
430,85231372,8523137201,45.0,HK1785231372,81,F
431,85231372,8523137202,45.0,HK1785231372,81,F
432,93188586,9318858601,23.0,HK1793188586,48,M
433,93188586,9318858602,82.0,HK1793188586,48,M
434,93188586,9318858603,84.0,HK1793188586,48,M
435,93188586,9318858604,51.0,HK1793188586,48,M
436,93188586,9318858605,23.0,HK1793188586,48,M
437,93188586,9318858606,48.0,HK1793188586,48,M
438,93188586,9318858607,38.0,HK1793188586,48,M
439,93188586,9318858608,28.0,HK1793188586,48,M
440,36531565,3653156501,90.0,HK1736531565,48,F
441,36531565,3653156502,42.0,HK1736531565,48,F
442,67580946,6758094601,36.0,HK1767580946,36,F
443,67580946,6758094602,2.0,HK1767580946,36,F
444,67580946,6758094603,9.0,HK1767580946,36,F
445,67580946,6758094604,32.0,HK1767580946,36,F
446,25169140,2516914001,23.0,HK1725169140,38,F
447,25169140,2516914002,43.0,HK1725169140,38,F
448,25169140,2516914003,43.0,HK1725169140,38,F
449,25169140,2516914004,63.0,HK1725169140,38,F
450,25169140,2516914005,43.0,HK1725169140,38,F
451,25169140,2516914006,23.0,HK1725169140,38,F
452,25169140,2516914007,63.0,HK1725169140,38,F
453,25169140,2516914008,28.0,HK1725169140,38,F
454,25169140,2516914009,63.0,HK1725169140,38,F
455,70087084,7008708401,8.0,HK1770087084,33,F
456,48437164,4843716401,8.0,HK1748437164,38,M
457,48437164,4843716402,2.0,HK1748437164,38,M
458,48437164,4843716403,38.0,HK1748437164,38,M
459,48437164,4843716404,33.0,HK1748437164,38,M
462,48437164,4843716407,58.0,HK1748437164,38,M
473,48437164,4843716418,8.0,HK1748437164,38,M
474,48437164,4843716419,8.0,HK1748437164,38,M
475,48437164,4843716420,10.0,HK1748437164,38,M
479,28718993,2871899301,5.0,HK1728718993,3,F
480,28718993,2871899302,33.0,HK1728718993,3,F
481,28718993,2871899303,33.0,HK1728718993,3,F
482,28718993,2871899304,28.0,HK1728718993,3,F
483,46351919,4635191901,10.0,HK1746351919,38,F
484,46351919,4635191902,45.0,HK1746351919,38,F
485,46351919,4635191903,78.0,HK1746351919,38,F
486,46351919,4635191904,44.0,HK1746351919,38,F
487,46351919,4635191905,30.0,HK1746351919,38,F
488,46351919,4635191906,43.0,HK1746351919,38,F
489,46351919,4635191907,48.0,HK1746351919,38,F
490,64098064,6409806401,48.0,HK1764098064,25,F
491,64098064,6409806402,48.0,HK1764098064,25,F
492,64098064,6409806403,23.0,HK1764098064,25,F
493,64098064,6409806404,18.0,HK1764098064,25,F
494,64098064,6409806405,28.0,HK1764098064,25,F
495,64098064,6409806406,18.0,HK1764098064,25,F
496,40851437,4085143701,47.0,HK1740851437,20,M
497,40851437,4085143702,52.0,HK1740851437,20,M
498,40851437,4085143703,22.0,HK1740851437,20,M
499,12026009,1202600901,8.0,HK1712026009,38,M
500,12026009,1202600902,38.0,HK1712026009,38,M
501,12026009,1202600903,43.0,HK1712026009,38,M
502,12026009,1202600904,33.0,HK1712026009,38,M
503,12026009,1202600905,38.0,HK1712026009,38,M
504,12026009,1202600906,43.0,HK1712026009,38,M
505,12026009,1202600907,33.0,HK1712026009,38,M
506,12026009,1202600908,28.0,HK1712026009,38,M
507,12026009,1202600909,33.0,HK1712026009,38,M
508,12026009,1202600910,23.0,HK1712026009,38,M
509,12026009,1202600911,33.0,HK1712026009,38,M
510,12026009,1202600912,28.0,HK1712026009,38,M
511,73985604,7398560401,43.0,HK1773985604,23,F
512,33231904,3323190401,38.0,HK1733231904,21,F
513,33231904,3323190402,18.0,HK1733231904,21,F
514,33231904,3323190403,38.0,HK1733231904,21,F
515,33231904,3323190404,13.0,HK1733231904,21,F
516,33231904,3323190405,13.0,HK1733231904,21,F
517,33231904,3323190406,18.0,HK1733231904,21,F
518,33231904,3323190407,18.0,HK1733231904,21,F
519,33231904,3323190408,13.0,HK1733231904,21,F
520,33231904,3323190409,28.0,HK1733231904,21,F
521,46454142,4645414201,18.0,HK1746454142,53,F
522,46454142,4645414202,48.0,HK1746454142,53,F
523,46454142,4645414203,48.0,HK1746454142,53,F
524,46454142,4645414204,48.0,HK1746454142,53,F
525,46454142,4645414205,38.0,HK1746454142,53,F
526,46454142,4645414206,28.0,HK1746454142,53,F
527,46454142,4645414207,48.0,HK1746454142,53,F
528,46454142,4645414208,43.0,HK1746454142,53,F
529,37827890,3782789001,58.0,HK1737827890,52,F
530,37827890,3782789002,22.0,HK1737827890,52,F
531,37827890,3782789003,18.0,HK1737827890,52,F
532,37827890,3782789004,3.0,HK1737827890,52,F
533,37827890,3782789005,58.0,HK1737827890,52,F
534,37827890,3782789006,52.0,HK1737827890,52,F
535,37827890,3782789007,47.0,HK1737827890,52,F
536,37827890,3782789008,52.0,HK1737827890,52,F
537,37827890,3782789009,52.0,HK1737827890,52,F
538,37827890,3782789010,57.0,HK1737827890,52,F
539,37827890,3782789011,25.0,HK1737827890,52,F
540,37827890,3782789012,55.0,HK1737827890,52,F
541,37827890,3782789013,45.0,HK1737827890,52,F
542,37827890,3782789014,45.0,HK1737827890,52,F
543,37827890,3782789015,45.0,HK1737827890,52,F
544,30880905,3088090501,18.0,HK1730880905,13,F
545,30880905,3088090502,48.0,HK1730880905,13,F
546,30880905,3088090503,58.0,HK1730880905,13,F
547,34505588,3450558801,53.0,HK1734505588,43,F
548,34505588,3450558802,63.0,HK1734505588,43,F
549,57938188,5793818801,23.0,HK1757938188,18,M
550,57938188,5793818802,23.0,HK1757938188,18,M
551,57938188,5793818803,18.0,HK1757938188,18,M
552,57938188,5793818804,48.0,HK1757938188,18,M
553,57938188,5793818805,48.0,HK1757938188,18,M
554,57938188,5793818806,13.0,HK1757938188,18,M
555,35548946,3554894601,40.0,HK1735548946,73,F
556,35548946,3554894602,40.0,HK1735548946,73,F
557,35548946,3554894603,40.0,HK1735548946,73,F
558,35548946,3554894604,27.0,HK1735548946,73,F
559,10739775,1073977501,63.0,HK1710739775,19,M
560,77710158,7771015801,23.0,HK1777710158,25,M
561,77710158,7771015802,24.0,HK1777710158,25,M
562,77710158,7771015803,25.0,HK1777710158,25,M
563,79384042,7938404201,52.0,HK1779384042,64,M
564,79384042,7938404202,23.0,HK1779384042,64,M
565,79384042,7938404203,50.0,HK1779384042,64,M
566,79384042,7938404204,55.0,HK1779384042,64,M
567,41925018,4192501801,28.0,HK1741925018,18,F
568,41925018,4192501802,17.0,HK1741925018,18,F
569,41925018,4192501803,60.0,HK1741925018,18,F
570,41925018,4192501804,18.0,HK1741925018,18,F
571,95953133,9595313301,53.0,HK1795953133,18,F
572,95953133,9595313302,58.0,HK1795953133,18,F
